customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0032,male,0,21.0,yes,fiber optic,month-to-month,no,credit card,29.73,600.01,Yes
CUST-0110,male,0,55.0,yes,fiber optic,two year,yes,bank transfer,46.32,2515.48,No
CUST-0137,female,1,46.0,yes,fiber optic,month-to-month,no,mailed check,87.06,4153.97,Yes
CUST-0089,female,1,63.0,yes,fiber optic,month-to-month,yes,mailed check,56.97,3641.3,Yes
CUST-0919,female,0,8.0,yes,dsl,month-to-month,no,electronic check,39.69,309.79,Yes
CUST-0298,male,0,51.0,yes,fiber optic,month-to-month,yes,mailed check,67.12,3591.46,Yes
CUST-0871,male,0,5.0,yes,dsl,month-to-month,yes,mailed check,57.59,291.98,Yes
CUST-0319,male,0,61.0,yes,dsl,one year,yes,mailed check,105.22,6547.31,No
CUST-0262,female,0,41.0,yes,dsl,month-to-month,yes,electronic check,41.74,1760.03,No
CUST-0536,female,0,19.0,yes,no,one year,yes,electronic check,57.72,1149.78,No
CUST-0920,male,0,13.0,yes,fiber optic,month-to-month,no,mailed check,66.97,878.77,Yes
CUST-0597,female,0,30.0,yes,dsl,two year,yes,electronic check,23.2,668.6,No
CUST-0077,female,0,7.0,yes,no,month-to-month,yes,mailed check,31.57,227.07,Yes
CUST-0108,female,0,41.0,yes,fiber optic,month-to-month,yes,mailed check,76.47,1897.93,Yes
CUST-0425,male,1,18.0,no,dsl,month-to-month,no,electronic check,97.42,1763.21,Yes
CUST-0585,female,1,43.0,yes,fiber optic,one year,no,electronic check,24.72,1027.74,No
CUST-0854,female,1,10.0,yes,fiber optic,month-to-month,no,electronic check,45.39,451.97,Yes
CUST-0665,male,1,19.0,yes,fiber optic,two year,yes,credit card,64.97,483.31,No
CUST-0830,male,0,8.0,yes,no,two year,yes,electronic check,43.27,331.4,No
CUST-0421,female,0,38.0,yes,fiber optic,two year,no,mailed check,91.43,3438.64,No
CUST-0598,male,0,57.0,yes,no,month-to-month,yes,credit card,32.31,1764.75,Yes
CUST-0459,male,0,60.0,yes,dsl,month-to-month,yes,bank transfer,85.81,1897.93,Yes
CUST-0313,male,0,55.0,yes,dsl,two year,yes,bank transfer,20.26,1156.29,No
CUST-0650,male,0,39.0,yes,no,month-to-month,yes,credit card,106.03,4177.57,No
CUST-0366,male,0,19.0,no,dsl,two year,yes,bank transfer,42.25,779.98,No
CUST-0322,female,0,27.0,yes,no,one year,no,credit card,92.97,2445.32,No
CUST-0630,male,0,3.0,yes,fiber optic,one year,yes,bank transfer,43.72,128.22,No
CUST-0915,female,0,17.0,yes,fiber optic,one year,yes,bank transfer,33.22,562.84,No
CUST-0469,male,1,34.0,yes,dsl,month-to-month,no,electronic check,100.29,3439.15,No
CUST-0599,male,0,47.0,yes,dsl,month-to-month,yes,credit card,88.76,3964.26,No
CUST-0395,male,0,51.0,yes,fiber optic,month-to-month,yes,credit card,85.06,4475.06,No
CUST-0537,female,0,64.0,yes,dsl,month-to-month,yes,mailed check,90.5,5519.97,Yes
CUST-0721,female,0,37.0,yes,fiber optic,two year,no,credit card,33.93,1211.79,No
CUST-0334,male,1,49.0,yes,dsl,month-to-month,yes,mailed check,34.68,1681.06,Yes
CUST-0410,male,1,41.0,yes,no,two year,no,mailed check,82.84,3410.42,Yes
CUST-0060,male,0,2.0,yes,dsl,month-to-month,no,bank transfer,91.08,191.03,No
CUST-0257,female,0,41.0,yes,fiber optic,month-to-month,no,bank transfer,64.97,3480.64,Yes
CUST-0970,male,0,41.0,yes,fiber optic,two year,no,bank transfer,74.72,3013.27,No
CUST-0686,female,1,4.0,yes,dsl,two year,no,electronic check,45.26,184.43,No
CUST-0343,male,1,62.0,yes,fiber optic,one year,yes,electronic check,48.19,2867.83,No
CUST-0636,male,0,61.0,yes,fiber optic,two year,no,credit card,29.7,1897.93,No
CUST-0709,male,0,9.0,no,fiber optic,two year,yes,mailed check,25.97,223.55,No
CUST-0011,male,0,56.0,no,no,month-to-month,yes,mailed check,57.39,1897.93,No
CUST-0486,female,0,51.0,yes,no,month-to-month,no,electronic check,68.43,1897.93,Yes
CUST-0210,male,1,57.0,yes,no,month-to-month,no,bank transfer,87.34,5134.85,Yes
CUST-0140,female,0,63.0,yes,fiber optic,two year,yes,bank transfer,89.89,5588.37,No
CUST-0389,female,1,41.0,yes,no,month-to-month,no,mailed check,23.03,957.89,Yes
CUST-0623,male,0,63.0,yes,fiber optic,month-to-month,yes,electronic check,99.57,6560.55,No
CUST-0825,female,0,16.0,yes,dsl,one year,yes,electronic check,94.96,1507.47,Yes
CUST-0718,female,0,70.0,yes,fiber optic,month-to-month,yes,credit card,76.76,5549.35,Yes
CUST-0846,male,0,28.0,yes,dsl,month-to-month,yes,mailed check,107.97,3125.56,No
CUST-0688,male,0,8.0,yes,fiber optic,month-to-month,no,electronic check,44.12,360.48,Yes
CUST-0936,male,0,48.0,yes,fiber optic,two year,no,mailed check,83.27,4194.59,No
CUST-0582,female,0,61.0,yes,fiber optic,one year,no,electronic check,64.97,1712.65,No
CUST-0383,female,1,33.0,yes,dsl,month-to-month,no,electronic check,93.39,3136.56,No
CUST-0071,female,0,10.0,yes,dsl,one year,yes,mailed check,41.97,413.02,No
CUST-0261,female,0,2.0,yes,dsl,month-to-month,no,electronic check,52.93,1897.93,No
CUST-0801,female,1,43.0,yes,dsl,one year,yes,bank transfer,74.56,3049.0,No
CUST-0454,female,0,65.0,yes,dsl,one year,no,credit card,31.24,2108.62,No
CUST-0592,female,1,66.0,yes,dsl,month-to-month,no,electronic check,64.97,3716.68,No
CUST-0907,female,1,18.0,yes,dsl,one year,yes,electronic check,49.11,902.72,No
CUST-0785,male,0,53.0,yes,dsl,month-to-month,yes,credit card,69.13,3718.68,Yes
CUST-0214,male,0,36.0,yes,fiber optic,month-to-month,yes,credit card,88.67,1455.85,Yes
CUST-0097,female,0,52.0,yes,dsl,one year,yes,mailed check,63.45,3257.67,No
CUST-0680,female,0,28.0,no,no,month-to-month,no,electronic check,48.31,1399.11,Yes
CUST-0850,female,0,71.0,yes,dsl,month-to-month,no,bank transfer,30.87,2218.5,Yes
CUST-0913,female,1,29.0,yes,dsl,month-to-month,yes,credit card,64.97,1917.39,Yes
CUST-0881,male,0,46.0,yes,fiber optic,month-to-month,yes,bank transfer,68.43,3074.46,Yes
CUST-0193,female,0,40.0,no,no,one year,no,electronic check,52.53,2152.86,Yes
CUST-0281,female,0,36.0,yes,dsl,month-to-month,no,electronic check,108.8,943.17,No
CUST-0534,female,0,17.0,yes,no,one year,yes,electronic check,76.74,1319.73,No
CUST-0683,male,0,22.0,yes,fiber optic,month-to-month,yes,credit card,59.96,1368.16,Yes
CUST-0618,male,0,60.0,yes,dsl,month-to-month,yes,bank transfer,90.83,5275.1,No
CUST-0983,male,0,26.0,yes,dsl,month-to-month,yes,bank transfer,84.47,2131.49,No
CUST-0911,female,0,6.0,yes,fiber optic,month-to-month,yes,electronic check,34.2,197.73,No
CUST-0185,male,0,69.0,yes,no,month-to-month,yes,credit card,64.97,1738.72,Yes
CUST-0031,female,0,58.0,yes,no,month-to-month,no,electronic check,77.92,4625.56,No
CUST-0329,male,0,48.0,yes,fiber optic,month-to-month,yes,electronic check,64.97,3915.92,No
CUST-0507,female,0,49.0,yes,fiber optic,one year,yes,bank transfer,25.81,1897.93,No
CUST-0055,female,1,17.0,yes,fiber optic,two year,yes,electronic check,38.86,648.36,No
CUST-0024,male,1,71.0,yes,no,month-to-month,no,electronic check,85.92,5812.29,Yes
CUST-0102,female,1,69.0,yes,dsl,two year,yes,credit card,32.33,2221.55,Yes
CUST-0550,female,0,12.0,yes,no,one year,no,electronic check,85.49,991.47,No
CUST-0248,female,0,40.0,yes,dsl,two year,no,credit card,47.95,1974.76,No
CUST-0004,female,0,14.0,yes,dsl,one year,no,mailed check,44.77,606.39,No
CUST-0087,female,0,28.0,yes,fiber optic,one year,no,electronic check,102.34,2770.45,No
CUST-0844,female,0,15.0,yes,no,month-to-month,yes,credit card,92.58,1436.2,No
CUST-0953,male,0,17.0,yes,dsl,month-to-month,no,electronic check,46.91,820.38,Yes
CUST-0291,male,0,36.0,yes,fiber optic,month-to-month,yes,mailed check,25.08,1897.93,No
CUST-0211,female,0,53.0,yes,no,month-to-month,no,electronic check,30.21,1604.28,Yes
CUST-0803,female,0,60.0,yes,dsl,two year,no,bank transfer,22.2,1279.97,No
CUST-0175,female,0,34.0,yes,no,month-to-month,no,mailed check,64.97,1939.95,No
CUST-0200,female,0,63.0,yes,dsl,two year,yes,electronic check,96.53,6265.33,Yes
CUST-0903,male,0,64.0,yes,no,month-to-month,yes,electronic check,106.82,7016.28,Yes
CUST-0064,male,0,16.0,yes,no,month-to-month,no,credit card,27.11,1897.93,No
CUST-0266,female,0,48.0,yes,fiber optic,month-to-month,yes,credit card,29.5,1435.94,No
CUST-0232,female,0,48.0,yes,no,month-to-month,yes,electronic check,91.45,4280.12,Yes
CUST-0804,female,0,65.0,yes,fiber optic,one year,yes,electronic check,91.16,6020.1,Yes
CUST-0626,male,0,-1.0,yes,fiber optic,month-to-month,yes,bank transfer,24.36,854.95,No
CUST-0569,female,0,4.0,yes,no,month-to-month,no,credit card,64.97,156.12,Yes
CUST-0855,male,1,45.0,no,no,month-to-month,no,credit card,999.0,1847.81,No
CUST-0040,male,0,41.0,yes,fiber optic,two year,yes,electronic check,76.57,3248.43,No
CUST-0807,female,0,47.0,yes,fiber optic,month-to-month,yes,electronic check,20.53,936.63,No
CUST-0169,male,0,21.0,yes,dsl,one year,no,mailed check,36.49,800.13,No
CUST-0591,male,0,36.0,no,fiber optic,month-to-month,no,electronic check,34.01,705.18,No
CUST-0465,female,1,38.0,yes,dsl,two year,yes,electronic check,64.07,2513.11,No
CUST-0999,female,0,67.0,yes,dsl,month-to-month,yes,mailed check,25.48,1669.43,No
CUST-0443,male,0,-3.0,yes,fiber optic,month-to-month,no,mailed check,35.94,851.96,No
CUST-0909,male,0,55.0,yes,no,two year,no,credit card,65.03,3731.89,No
CUST-0067,male,0,40.0,yes,dsl,one year,yes,credit card,94.38,3916.82,No
CUST-0308,male,0,22.0,yes,fiber optic,month-to-month,yes,electronic check,88.2,2004.13,No
CUST-0068,female,0,38.0,yes,dsl,month-to-month,no,bank transfer,102.24,3701.2,Yes
CUST-0199,female,0,1.0,yes,dsl,month-to-month,no,mailed check,57.42,59.45,No
CUST-0529,male,0,36.0,yes,fiber optic,one year,no,electronic check,48.64,949.12,No
CUST-0482,female,0,26.0,yes,fiber optic,month-to-month,no,bank transfer,25.66,663.37,Yes
CUST-0758,female,0,54.0,yes,dsl,two year,yes,bank transfer,64.97,1897.93,No
CUST-0988,male,0,23.0,yes,no,one year,yes,electronic check,33.84,778.03,No
CUST-0363,male,0,45.0,no,no,month-to-month,no,mailed check,92.27,1897.93,Yes
CUST-0845,male,1,32.0,no,fiber optic,month-to-month,yes,mailed check,65.92,2070.11,Yes
CUST-0559,female,0,33.0,yes,dsl,month-to-month,no,bank transfer,108.65,3607.91,No
CUST-0619,female,0,1.0,yes,dsl,one year,yes,electronic check,30.47,29.02,No
CUST-0353,female,0,39.0,yes,fiber optic,month-to-month,yes,bank transfer,49.53,1837.95,Yes
CUST-0761,male,0,34.0,yes,fiber optic,two year,no,bank transfer,56.7,1892.71,No
CUST-0930,male,0,28.0,yes,no,one year,no,bank transfer,48.26,1351.51,No
CUST-0293,female,0,36.0,yes,fiber optic,one year,yes,credit card,46.52,856.61,No
CUST-0753,female,0,31.0,yes,dsl,month-to-month,yes,credit card,54.08,1625.04,Yes
CUST-0101,male,0,36.0,yes,fiber optic,one year,no,mailed check,79.38,1510.12,No
CUST-0158,female,1,61.0,yes,fiber optic,month-to-month,no,bank transfer,92.52,5637.98,Yes
CUST-0646,female,0,13.0,yes,fiber optic,month-to-month,yes,mailed check,71.93,909.44,Yes
CUST-0809,male,0,27.0,yes,dsl,two year,yes,credit card,25.68,694.95,No
CUST-0306,female,1,28.0,yes,dsl,two year,yes,credit card,40.77,1139.39,No
CUST-0629,male,0,-5.0,yes,dsl,two year,no,mailed check,63.51,1932.41,No
CUST-0159,male,1,9.0,yes,fiber optic,month-to-month,yes,bank transfer,44.42,400.48,Yes
CUST-0552,female,0,17.0,yes,fiber optic,month-to-month,no,credit card,26.46,447.85,No
CUST-0003,female,1,55.0,yes,dsl,two year,no,mailed check,94.3,5132.29,No
CUST-0729,male,0,47.0,yes,fiber optic,month-to-month,no,electronic check,88.31,4063.61,Yes
CUST-0209,male,0,21.0,yes,fiber optic,month-to-month,yes,credit card,56.83,1242.47,Yes
CUST-0300,male,0,20.0,yes,dsl,month-to-month,yes,electronic check,50.13,983.63,Yes
CUST-0851,male,0,36.0,yes,fiber optic,month-to-month,yes,bank transfer,58.35,3291.15,No
CUST-0437,male,0,63.0,yes,no,two year,yes,credit card,38.98,2351.21,No
CUST-0870,female,0,26.0,yes,fiber optic,month-to-month,no,bank transfer,86.56,1897.93,Yes
CUST-0412,female,0,35.0,no,fiber optic,month-to-month,yes,credit card,21.83,727.86,No
CUST-0615,female,0,13.0,yes,dsl,month-to-month,no,electronic check,103.43,1409.19,No
CUST-0908,male,0,19.0,yes,fiber optic,one year,yes,electronic check,22.08,435.0,No
CUST-0997,female,1,37.0,yes,fiber optic,month-to-month,yes,mailed check,52.06,1967.47,No
CUST-0963,male,0,10.0,yes,fiber optic,two year,yes,bank transfer,67.3,700.19,No
CUST-0701,female,1,36.0,no,no,two year,yes,bank transfer,64.97,4846.4,No
CUST-0779,female,0,36.0,no,fiber optic,one year,no,bank transfer,35.45,1721.76,No
CUST-0307,female,0,-1.0,yes,no,month-to-month,no,credit card,51.57,200.22,Yes
CUST-0222,female,0,14.0,yes,dsl,two year,yes,bank transfer,81.63,1116.03,No
CUST-0494,male,0,42.0,yes,fiber optic,month-to-month,no,bank transfer,72.84,1897.93,No
CUST-0424,male,0,54.0,yes,fiber optic,two year,yes,bank transfer,77.6,4279.56,No
CUST-0299,female,0,38.0,yes,fiber optic,two year,yes,electronic check,38.42,1420.09,No
CUST-0468,female,0,8.0,yes,fiber optic,month-to-month,yes,bank transfer,51.32,411.1,No
CUST-0885,female,0,62.0,yes,dsl,month-to-month,yes,electronic check,23.33,1400.93,Yes
CUST-0756,female,0,9.0,yes,no,month-to-month,yes,electronic check,69.81,628.78,No
CUST-0107,male,0,24.0,yes,fiber optic,month-to-month,no,credit card,106.5,2452.89,No
CUST-0859,female,1,28.0,yes,dsl,month-to-month,yes,electronic check,88.46,2519.07,No
CUST-0056,female,0,70.0,yes,fiber optic,two year,yes,electronic check,33.06,2385.97,No
CUST-0121,female,1,3.0,yes,dsl,month-to-month,yes,bank transfer,80.66,1897.93,Yes
CUST-0311,male,0,66.0,no,fiber optic,month-to-month,no,electronic check,71.03,1897.93,Yes
CUST-0026,female,0,42.0,yes,fiber optic,one year,yes,bank transfer,81.18,3245.74,No
CUST-0073,male,0,63.0,yes,dsl,month-to-month,no,electronic check,72.78,4443.93,No
CUST-0531,female,0,8.0,yes,dsl,two year,no,electronic check,87.13,720.33,No
CUST-0045,male,1,33.0,yes,no,one year,yes,electronic check,107.97,3423.09,No
CUST-0276,female,0,20.0,yes,fiber optic,month-to-month,no,mailed check,104.4,2029.32,No
CUST-0479,female,0,67.0,yes,fiber optic,month-to-month,no,credit card,107.11,7398.14,Yes
CUST-0315,female,0,38.0,yes,fiber optic,month-to-month,yes,electronic check,29.98,1181.99,No
CUST-0337,female,0,8.0,yes,dsl,two year,yes,electronic check,35.14,279.75,No
CUST-0690,male,0,31.0,yes,fiber optic,one year,yes,mailed check,79.34,2398.61,No
CUST-0431,male,0,32.0,yes,fiber optic,month-to-month,yes,electronic check,25.33,798.88,No
CUST-0951,female,0,20.0,yes,no,month-to-month,yes,mailed check,90.5,1740.92,No
CUST-0834,male,0,67.0,yes,fiber optic,month-to-month,no,electronic check,83.07,5576.06,Yes
CUST-0589,male,0,42.0,no,fiber optic,month-to-month,no,electronic check,67.03,2786.08,Yes
CUST-0704,male,0,29.0,yes,fiber optic,two year,no,electronic check,86.31,2434.07,No
CUST-0328,female,0,35.0,yes,no,month-to-month,yes,electronic check,29.55,1015.44,No
CUST-0716,female,1,13.0,yes,no,month-to-month,yes,credit card,99.15,1287.69,Yes
CUST-0604,male,0,71.0,yes,fiber optic,month-to-month,no,bank transfer,100.88,7313.2,No
CUST-0928,female,0,37.0,yes,fiber optic,one year,yes,bank transfer,27.78,1055.09,No
CUST-0981,male,0,47.0,yes,fiber optic,month-to-month,yes,electronic check,999.0,3784.76,No
CUST-0972,female,0,69.0,yes,no,month-to-month,yes,mailed check,60.88,4158.85,Yes
CUST-0763,male,0,8.0,yes,no,one year,yes,electronic check,89.12,713.77,No
CUST-0332,female,0,13.0,yes,fiber optic,month-to-month,no,mailed check,103.59,1364.79,Yes
CUST-0061,male,1,22.0,no,dsl,month-to-month,no,credit card,64.97,1763.82,Yes
CUST-0746,female,0,28.0,yes,dsl,month-to-month,no,credit card,108.06,1897.93,No
CUST-0372,male,0,69.0,yes,no,two year,no,bank transfer,38.92,2619.63,No
CUST-0093,female,0,44.0,yes,dsl,month-to-month,yes,mailed check,75.39,3403.31,No
CUST-0723,male,0,58.0,yes,no,two year,yes,electronic check,49.64,1897.93,No
CUST-0491,male,0,30.0,yes,fiber optic,one year,yes,bank transfer,34.45,987.69,No
CUST-0463,female,0,11.0,yes,fiber optic,month-to-month,yes,bank transfer,106.61,1179.84,Yes
CUST-0219,female,0,59.0,yes,fiber optic,month-to-month,yes,bank transfer,58.51,3555.54,No
CUST-0514,female,0,32.0,yes,fiber optic,one year,no,electronic check,96.5,3193.46,No
CUST-0621,male,0,35.0,yes,dsl,month-to-month,yes,mailed check,107.14,3782.72,Yes
CUST-0426,female,1,36.0,yes,no,two year,yes,electronic check,105.12,3937.28,No
CUST-0333,male,0,61.0,yes,fiber optic,month-to-month,yes,credit card,92.39,5654.23,Yes
CUST-0860,male,0,65.0,yes,fiber optic,one year,no,electronic check,63.27,1897.93,No
CUST-0990,female,0,8.0,yes,fiber optic,month-to-month,yes,electronic check,102.34,1897.93,Yes
CUST-0583,male,0,31.0,yes,dsl,month-to-month,yes,electronic check,22.03,698.3,No
CUST-0356,female,1,39.0,yes,dsl,month-to-month,yes,bank transfer,60.79,2285.26,No
CUST-0483,male,0,27.0,yes,dsl,two year,no,mailed check,62.85,1719.47,No
CUST-0546,male,0,56.0,yes,no,month-to-month,yes,credit card,64.75,3807.12,No
CUST-0111,male,0,9.0,yes,fiber optic,one year,yes,credit card,83.48,756.04,Yes
CUST-0515,male,0,51.0,no,dsl,one year,yes,mailed check,96.17,1897.93,No
CUST-0603,male,0,26.0,no,dsl,month-to-month,yes,credit card,91.93,2341.44,Yes
CUST-0996,male,0,15.0,yes,fiber optic,month-to-month,no,mailed check,69.18,1008.36,Yes
CUST-0508,female,0,13.0,yes,fiber optic,month-to-month,yes,credit card,71.99,960.6,Yes
CUST-0335,male,1,46.0,yes,no,one year,no,mailed check,42.43,1911.06,No
CUST-0849,female,1,59.0,no,dsl,month-to-month,yes,mailed check,60.32,3562.46,No
CUST-0295,male,0,52.0,no,fiber optic,two year,yes,electronic check,40.14,2020.74,No
CUST-0287,male,0,47.0,yes,dsl,month-to-month,no,electronic check,101.88,4836.89,No
CUST-0939,male,0,67.0,yes,fiber optic,month-to-month,yes,electronic check,54.69,3691.66,Yes
CUST-0448,female,0,37.0,yes,dsl,month-to-month,yes,bank transfer,45.61,1725.05,No
CUST-0693,female,0,57.0,yes,fiber optic,month-to-month,no,mailed check,34.28,1897.93,Yes
CUST-0653,female,0,55.0,yes,fiber optic,two year,no,credit card,93.53,4995.17,No
CUST-0969,female,0,22.0,yes,fiber optic,one year,no,mailed check,57.81,1269.7,No
CUST-0278,female,1,44.0,yes,dsl,two year,yes,bank transfer,21.76,936.09,No
CUST-0759,female,0,56.0,yes,fiber optic,month-to-month,no,electronic check,103.45,5986.1,Yes
CUST-0138,female,0,16.0,yes,dsl,month-to-month,yes,electronic check,39.22,628.0,No
CUST-0502,female,0,17.0,yes,no,one year,yes,bank transfer,106.06,1725.58,No
CUST-0405,male,0,38.0,yes,fiber optic,month-to-month,no,electronic check,28.4,1087.15,No
CUST-0524,female,0,13.0,no,dsl,month-to-month,yes,mailed check,109.74,1362.8,No
CUST-0781,female,0,10.0,yes,fiber optic,one year,no,mailed check,22.29,220.51,No
CUST-0978,male,0,19.0,yes,no,two year,no,electronic check,94.94,1829.79,No
CUST-0581,male,0,47.0,no,fiber optic,month-to-month,no,bank transfer,106.76,5185.97,Yes
CUST-0238,male,0,45.0,yes,no,month-to-month,no,bank transfer,29.71,1366.25,Yes
CUST-0989,male,0,15.0,yes,fiber optic,month-to-month,yes,mailed check,91.41,1359.96,No
CUST-0216,male,0,9.0,yes,fiber optic,month-to-month,yes,electronic check,105.9,923.4,Yes
CUST-0895,female,0,11.0,yes,dsl,month-to-month,no,bank transfer,34.72,379.31,Yes
CUST-0245,male,0,36.0,yes,dsl,two year,yes,mailed check,62.78,3386.98,No
CUST-0553,female,0,19.0,yes,no,month-to-month,no,bank transfer,87.26,1639.01,No
CUST-0838,male,0,44.0,yes,fiber optic,one year,no,electronic check,76.11,3294.19,Yes
CUST-0864,male,0,54.0,yes,fiber optic,month-to-month,yes,credit card,37.72,2004.6,Yes
CUST-0668,male,1,31.0,yes,no,month-to-month,yes,bank transfer,70.67,2222.0,Yes
CUST-0622,male,0,66.0,yes,dsl,one year,no,electronic check,103.06,6503.79,No
CUST-0079,male,0,20.0,yes,dsl,month-to-month,no,credit card,81.95,1644.18,No
CUST-0030,male,0,37.0,yes,no,two year,yes,mailed check,62.55,2338.39,No
CUST-0451,female,0,36.0,yes,fiber optic,one year,no,credit card,74.72,2818.63,No
CUST-0290,female,0,46.0,yes,dsl,month-to-month,yes,mailed check,32.07,1539.34,No
CUST-0050,male,0,58.0,yes,dsl,month-to-month,no,mailed check,109.84,6489.59,Yes
CUST-0671,male,0,32.0,yes,dsl,two year,yes,bank transfer,43.13,1419.67,No
CUST-0799,female,0,24.0,no,no,month-to-month,yes,electronic check,78.37,1864.45,Yes
CUST-0166,female,0,47.0,yes,dsl,month-to-month,yes,electronic check,78.72,3883.79,No
CUST-0931,male,0,42.0,yes,no,month-to-month,no,electronic check,61.36,2519.05,No
CUST-0179,female,0,58.0,yes,dsl,month-to-month,yes,mailed check,41.43,2349.14,No
CUST-0694,male,0,26.0,yes,fiber optic,month-to-month,no,bank transfer,48.14,1231.27,No
CUST-0066,female,0,39.0,yes,dsl,month-to-month,yes,mailed check,90.63,3631.23,No
