customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0249,female,1,30.0,yes,fiber optic,one year,no,electronic check,75.42,2256.96,No
CUST-0663,female,1,19.0,yes,dsl,month-to-month,yes,bank transfer,106.37,2062.25,Yes
CUST-0921,female,0,8.0,yes,fiber optic,month-to-month,yes,credit card,33.98,258.68,No
CUST-0998,male,0,1.0,yes,fiber optic,month-to-month,no,bank transfer,20.65,1897.93,No
CUST-0376,male,1,30.0,yes,fiber optic,two year,yes,electronic check,23.13,671.6,No
CUST-0413,female,0,65.0,yes,fiber optic,one year,no,bank transfer,63.15,4224.28,No
CUST-0075,female,1,64.0,yes,fiber optic,month-to-month,yes,credit card,108.37,7042.88,No
CUST-0917,male,1,66.0,yes,no,month-to-month,no,mailed check,87.75,5750.49,No
CUST-0114,female,0,48.0,yes,dsl,one year,no,mailed check,51.08,2390.74,No
CUST-0501,female,0,47.0,yes,fiber optic,one year,no,mailed check,62.33,2882.38,No
CUST-0586,male,0,67.0,yes,dsl,two year,yes,bank transfer,101.7,6688.38,No
CUST-0115,female,0,42.0,yes,no,one year,yes,mailed check,109.2,4673.4,No
CUST-0418,male,0,25.0,yes,dsl,two year,yes,electronic check,88.78,2278.45,Yes
CUST-0090,male,0,66.0,yes,dsl,month-to-month,yes,mailed check,21.65,1455.67,Yes
CUST-0959,male,0,1.0,yes,fiber optic,month-to-month,yes,credit card,66.08,63.34,No
CUST-0902,male,0,56.0,yes,fiber optic,month-to-month,yes,mailed check,50.74,2721.76,No
CUST-0634,female,0,34.0,yes,fiber optic,one year,yes,bank transfer,91.45,3254.22,No
CUST-0678,male,0,36.0,yes,dsl,two year,no,mailed check,27.13,361.24,No
CUST-0012,female,1,57.0,yes,dsl,two year,no,mailed check,56.72,3176.48,No
CUST-0397,female,0,14.0,yes,dsl,month-to-month,yes,credit card,91.72,1327.86,No
CUST-0558,male,0,55.0,yes,fiber optic,month-to-month,no,credit card,43.52,2417.85,Yes
CUST-0043,male,0,68.0,yes,dsl,one year,yes,bank transfer,85.54,5770.7,No
CUST-0168,male,0,30.0,yes,fiber optic,two year,yes,credit card,52.25,1545.21,No
CUST-0417,male,0,49.0,yes,dsl,one year,yes,electronic check,72.76,1897.93,No
CUST-0788,male,0,37.0,no,dsl,two year,no,credit card,64.97,2317.54,No
CUST-0427,male,0,45.0,yes,dsl,month-to-month,yes,bank transfer,103.69,4713.72,No
CUST-0918,female,0,34.0,yes,dsl,month-to-month,no,credit card,45.38,1512.8,Yes
CUST-0447,female,0,28.0,yes,dsl,one year,yes,credit card,55.86,1543.6,No
CUST-0715,male,0,51.0,yes,no,one year,yes,electronic check,94.09,4667.99,No
CUST-0732,female,0,13.0,no,no,month-to-month,yes,electronic check,29.2,376.68,No
CUST-0258,female,0,68.0,no,dsl,month-to-month,yes,bank transfer,30.3,2043.89,No
CUST-0336,male,0,62.0,yes,fiber optic,month-to-month,yes,credit card,50.77,3249.33,No
CUST-0016,male,1,33.0,yes,fiber optic,month-to-month,yes,bank transfer,63.08,2053.24,No
CUST-0658,male,0,17.0,yes,fiber optic,month-to-month,no,mailed check,64.97,1571.47,No
CUST-0325,female,1,57.0,yes,dsl,month-to-month,yes,electronic check,100.83,5462.11,No
CUST-0790,female,0,2.0,yes,fiber optic,one year,no,electronic check,33.36,67.3,No
CUST-0223,male,0,62.0,yes,dsl,one year,no,electronic check,31.29,1979.62,No
CUST-0180,male,0,57.0,yes,dsl,two year,yes,electronic check,93.82,5577.89,No
CUST-0100,male,0,43.0,yes,dsl,month-to-month,yes,credit card,46.79,1897.93,No
CUST-0522,male,1,63.0,yes,dsl,month-to-month,no,electronic check,67.1,4052.65,No
CUST-0023,male,1,48.0,yes,fiber optic,month-to-month,no,electronic check,80.23,3733.86,Yes
CUST-0357,male,1,36.0,yes,fiber optic,month-to-month,yes,credit card,81.59,1032.77,Yes
CUST-0697,male,0,50.0,yes,dsl,two year,yes,mailed check,92.42,4584.56,No
CUST-0897,male,0,70.0,yes,fiber optic,one year,yes,electronic check,60.7,4077.15,No
CUST-0341,male,0,49.0,yes,no,month-to-month,yes,mailed check,58.1,2777.46,Yes
CUST-0432,female,0,67.0,yes,fiber optic,month-to-month,no,credit card,29.49,1926.41,No
CUST-0577,male,0,36.0,yes,fiber optic,month-to-month,no,mailed check,105.8,6917.54,No
CUST-0868,male,0,31.0,yes,fiber optic,month-to-month,yes,bank transfer,39.2,1184.52,Yes
CUST-0204,female,0,25.0,yes,dsl,month-to-month,yes,bank transfer,40.73,977.73,Yes
CUST-0737,male,0,68.0,yes,no,month-to-month,no,bank transfer,95.07,6505.26,Yes
CUST-0094,female,0,42.0,yes,dsl,month-to-month,no,bank transfer,87.84,3790.24,No
CUST-0584,male,0,22.0,yes,fiber optic,month-to-month,yes,electronic check,25.02,529.58,No
CUST-0069,male,0,60.0,yes,dsl,one year,no,mailed check,99.19,5988.29,No
CUST-0651,male,0,67.0,yes,dsl,one year,no,credit card,86.07,5519.49,No
CUST-0285,female,0,8.0,yes,fiber optic,month-to-month,yes,credit card,41.63,342.05,Yes
CUST-0837,female,0,28.0,yes,dsl,month-to-month,yes,credit card,94.9,2567.63,No
CUST-0435,male,0,44.0,yes,no,one year,yes,mailed check,68.92,3180.82,No
CUST-0154,male,0,20.0,yes,no,month-to-month,yes,mailed check,104.79,1897.93,Yes
CUST-0076,female,0,36.0,yes,no,month-to-month,yes,credit card,100.81,1897.93,Yes
CUST-0762,male,1,9.0,no,dsl,one year,yes,bank transfer,78.61,709.75,No
CUST-0189,female,0,33.0,yes,fiber optic,month-to-month,no,credit card,85.74,2836.0,No
CUST-0272,female,1,50.0,yes,no,one year,yes,bank transfer,71.48,1897.93,No
CUST-0237,male,1,28.0,yes,dsl,month-to-month,no,electronic check,50.43,1897.93,No
CUST-0488,male,0,6.0,yes,no,month-to-month,no,electronic check,46.44,280.43,No
CUST-0560,female,1,62.0,no,dsl,month-to-month,yes,electronic check,47.88,1897.93,No
CUST-0118,male,1,12.0,no,fiber optic,month-to-month,no,mailed check,25.62,308.43,Yes
CUST-0852,female,0,26.0,yes,fiber optic,month-to-month,yes,electronic check,45.88,1224.87,Yes
CUST-0513,female,1,42.0,no,fiber optic,month-to-month,yes,bank transfer,48.53,1973.11,No
CUST-0579,male,0,69.0,yes,dsl,month-to-month,yes,credit card,47.8,3371.28,Yes
CUST-0828,male,1,51.0,yes,fiber optic,month-to-month,yes,electronic check,25.75,1897.93,Yes
CUST-0127,female,0,8.0,no,no,month-to-month,no,electronic check,64.97,430.71,No
CUST-0117,female,0,70.0,yes,fiber optic,two year,yes,mailed check,56.42,1897.93,No
CUST-0474,female,0,4.0,yes,no,month-to-month,no,bank transfer,52.56,211.22,Yes
CUST-0724,female,0,29.0,yes,no,one year,no,credit card,58.12,1669.34,No
CUST-0058,male,0,65.0,yes,dsl,one year,yes,credit card,107.19,6768.86,No
CUST-0705,male,0,28.0,yes,fiber optic,month-to-month,no,credit card,64.97,1897.93,No
CUST-0949,female,0,36.0,yes,dsl,two year,yes,credit card,46.32,3383.84,No
CUST-0370,male,0,33.0,yes,dsl,month-to-month,no,credit card,31.7,1097.31,Yes
CUST-0269,male,0,35.0,yes,no,month-to-month,no,electronic check,98.29,3340.54,Yes
CUST-0047,male,0,61.0,yes,fiber optic,month-to-month,yes,mailed check,60.06,3534.53,Yes
CUST-0350,female,0,21.0,yes,no,one year,yes,electronic check,29.16,602.48,No
CUST-0196,male,1,39.0,yes,fiber optic,month-to-month,yes,electronic check,100.37,3891.38,No
CUST-0103,male,1,51.0,no,dsl,month-to-month,no,credit card,81.82,1897.93,No
CUST-0869,female,0,46.0,no,dsl,month-to-month,yes,credit card,54.65,2408.23,Yes
CUST-0722,male,0,17.0,yes,dsl,month-to-month,yes,bank transfer,64.97,938.12,No
CUST-0768,female,0,28.0,yes,no,month-to-month,yes,electronic check,63.11,1744.7,Yes
CUST-0264,female,0,16.0,yes,dsl,month-to-month,yes,electronic check,37.71,611.46,No
CUST-0444,male,0,39.0,yes,fiber optic,month-to-month,yes,electronic check,58.58,2377.47,Yes
CUST-0706,female,0,11.0,yes,dsl,two year,yes,credit card,64.97,886.95,No
CUST-0305,female,0,71.0,yes,no,two year,no,bank transfer,30.82,1897.93,No
CUST-0342,male,0,64.0,yes,fiber optic,month-to-month,yes,mailed check,20.41,1256.65,Yes
CUST-0627,male,0,46.0,yes,fiber optic,one year,no,mailed check,33.37,1491.85,No
CUST-0148,female,0,27.0,no,dsl,one year,yes,credit card,89.95,2402.37,No
CUST-0150,male,1,25.0,yes,fiber optic,one year,no,electronic check,93.07,2373.85,No
CUST-0125,male,0,33.0,yes,no,month-to-month,no,bank transfer,55.89,1873.78,No
CUST-0818,male,0,36.0,yes,fiber optic,two year,no,mailed check,101.54,2656.75,No
CUST-0856,male,0,11.0,yes,dsl,month-to-month,no,credit card,86.07,978.19,Yes
CUST-0051,female,1,43.0,yes,fiber optic,month-to-month,no,bank transfer,100.0,4242.58,No
CUST-0354,male,0,55.0,yes,no,month-to-month,yes,electronic check,79.43,4517.64,No
CUST-0967,female,0,65.0,yes,fiber optic,month-to-month,yes,electronic check,59.67,1897.93,Yes
CUST-0143,male,0,13.0,yes,dsl,two year,no,credit card,74.98,953.44,No
CUST-0471,male,0,56.0,yes,dsl,month-to-month,yes,bank transfer,67.5,3868.84,Yes
CUST-0400,female,0,28.0,yes,dsl,month-to-month,yes,credit card,80.51,2246.92,No
CUST-0654,female,0,27.0,yes,fiber optic,month-to-month,yes,bank transfer,31.48,832.14,Yes
CUST-0321,female,0,6.0,yes,fiber optic,two year,no,mailed check,98.74,585.06,No
CUST-0020,male,0,36.0,yes,no,one year,yes,credit card,64.97,2860.41,No
CUST-0843,male,0,50.0,yes,fiber optic,month-to-month,yes,electronic check,33.77,1649.37,Yes
CUST-0947,male,0,1.0,yes,fiber optic,month-to-month,yes,bank transfer,80.0,76.4,No
CUST-0842,female,0,56.0,yes,fiber optic,month-to-month,yes,credit card,58.22,3246.49,No
CUST-0408,male,0,40.0,yes,no,month-to-month,yes,credit card,94.72,3838.02,No
CUST-0538,male,0,11.0,yes,fiber optic,one year,no,mailed check,44.15,509.86,No
CUST-0880,male,0,21.0,yes,dsl,two year,no,credit card,43.49,936.62,No
CUST-0039,female,0,61.0,yes,dsl,month-to-month,no,mailed check,29.52,1817.37,No
CUST-0176,male,0,41.0,yes,fiber optic,one year,no,bank transfer,104.42,1897.93,No
CUST-0246,female,0,61.0,yes,dsl,one year,yes,bank transfer,91.15,5422.41,Yes
CUST-0938,female,0,27.0,yes,fiber optic,one year,yes,credit card,57.5,1611.83,No
CUST-0698,female,0,8.0,yes,dsl,two year,yes,mailed check,32.41,248.09,No
CUST-0786,female,1,46.0,no,fiber optic,month-to-month,no,credit card,23.08,1053.64,Yes
CUST-0894,male,0,50.0,no,fiber optic,two year,yes,electronic check,48.76,2326.16,No
CUST-0155,female,0,34.0,no,fiber optic,month-to-month,yes,electronic check,99.91,3371.41,Yes
CUST-0288,female,0,40.0,no,no,month-to-month,yes,credit card,108.42,4356.77,No
CUST-0631,female,0,14.0,yes,dsl,month-to-month,yes,bank transfer,64.97,708.52,Yes
CUST-0570,male,0,7.0,yes,fiber optic,two year,yes,credit card,95.9,658.2,No
CUST-0775,female,0,65.0,yes,no,one year,yes,electronic check,100.89,6465.49,No
CUST-0018,female,0,70.0,yes,fiber optic,one year,yes,mailed check,47.86,3474.78,No
CUST-0128,female,0,32.0,yes,fiber optic,month-to-month,no,electronic check,47.04,1546.0,Yes
CUST-0323,female,1,8.0,yes,no,month-to-month,no,credit card,108.29,871.07,No
CUST-0256,female,0,59.0,yes,fiber optic,two year,yes,electronic check,69.6,3971.0,No
CUST-0993,male,0,46.0,no,dsl,month-to-month,yes,bank transfer,64.97,4937.7,Yes
CUST-0191,male,0,34.0,yes,dsl,month-to-month,yes,bank transfer,103.79,3681.82,Yes
CUST-0116,female,0,60.0,no,fiber optic,month-to-month,no,bank transfer,29.18,1812.45,No
CUST-0645,male,0,66.0,yes,fiber optic,two year,yes,electronic check,64.97,3633.12,No
CUST-0607,male,0,67.0,yes,fiber optic,month-to-month,yes,electronic check,45.88,1897.93,Yes
CUST-0181,male,1,23.0,yes,no,month-to-month,no,credit card,38.84,881.23,No
CUST-0302,female,1,51.0,yes,dsl,one year,yes,credit card,21.78,1147.63,No
CUST-0791,male,0,14.0,yes,no,one year,yes,electronic check,55.9,780.76,No
CUST-0744,female,0,17.0,yes,dsl,one year,yes,mailed check,100.51,1740.86,No
CUST-0755,male,1,16.0,yes,no,month-to-month,no,mailed check,69.2,1062.19,Yes
CUST-0793,female,0,35.0,yes,fiber optic,one year,no,electronic check,109.9,3931.76,Yes
CUST-0518,female,1,44.0,yes,fiber optic,two year,yes,mailed check,96.57,4077.42,No
CUST-0373,male,1,8.0,yes,fiber optic,month-to-month,yes,electronic check,64.79,532.43,Yes
CUST-0046,female,0,24.0,yes,fiber optic,two year,yes,electronic check,23.36,544.16,No
CUST-0946,male,0,34.0,yes,dsl,month-to-month,no,mailed check,90.2,3194.51,No
CUST-0961,male,0,26.0,yes,no,one year,yes,credit card,78.74,1897.93,No
CUST-0172,male,1,33.0,yes,dsl,month-to-month,yes,mailed check,97.41,3240.58,Yes
CUST-0017,male,0,7.0,yes,dsl,month-to-month,no,bank transfer,24.02,168.67,Yes
CUST-0512,male,0,3.0,yes,no,one year,yes,electronic check,53.03,157.43,No
CUST-0049,female,1,28.0,yes,fiber optic,one year,no,mailed check,51.62,1382.18,No
CUST-0943,female,0,9.0,yes,fiber optic,month-to-month,no,electronic check,25.54,224.09,Yes
CUST-0875,male,0,50.0,yes,dsl,two year,yes,credit card,42.79,2173.1,No
CUST-0516,male,0,46.0,no,dsl,month-to-month,no,mailed check,52.07,2350.22,No
CUST-0717,female,0,49.0,yes,dsl,month-to-month,yes,credit card,63.89,3086.25,No
CUST-0481,female,0,4.0,yes,dsl,two year,yes,electronic check,60.39,244.34,No
CUST-0284,male,0,65.0,no,no,two year,yes,mailed check,64.97,2347.79,No
CUST-0750,female,0,71.0,no,dsl,month-to-month,yes,electronic check,65.44,4694.1,No
CUST-0866,female,1,57.0,yes,no,two year,yes,mailed check,94.89,5449.41,No
CUST-0226,male,0,30.0,yes,no,month-to-month,yes,electronic check,63.45,1897.93,No
CUST-0027,male,1,26.0,yes,dsl,month-to-month,yes,mailed check,64.97,2009.38,Yes
CUST-0814,female,0,34.0,yes,fiber optic,month-to-month,yes,electronic check,76.48,2601.98,Yes
CUST-0438,female,0,23.0,yes,fiber optic,month-to-month,no,bank transfer,80.53,1940.61,Yes
CUST-0991,female,0,41.0,yes,fiber optic,month-to-month,no,mailed check,35.26,1479.55,No
CUST-0365,female,0,40.0,yes,dsl,one year,yes,credit card,38.38,1593.03,No
CUST-0230,female,0,26.0,yes,dsl,month-to-month,yes,electronic check,94.41,2489.98,No
CUST-0038,male,0,12.0,no,no,month-to-month,yes,bank transfer,77.01,878.46,No
CUST-0670,male,0,23.0,yes,no,two year,yes,electronic check,45.94,1897.93,Yes
CUST-0375,male,0,46.0,yes,dsl,month-to-month,yes,mailed check,101.14,4573.72,No
CUST-0470,female,0,48.0,yes,fiber optic,month-to-month,no,bank transfer,62.34,2896.45,No
CUST-0886,male,0,62.0,yes,dsl,one year,no,credit card,68.17,4303.17,No
CUST-0735,male,0,11.0,yes,no,month-to-month,no,bank transfer,108.75,1246.23,Yes
CUST-0757,female,1,36.0,yes,fiber optic,two year,yes,bank transfer,64.68,2374.82,No
CUST-0195,male,0,47.0,yes,fiber optic,two year,yes,mailed check,86.49,4165.74,No
CUST-0890,male,1,6.0,yes,no,month-to-month,yes,bank transfer,45.07,257.84,Yes
CUST-0900,male,0,-3.0,yes,no,month-to-month,no,mailed check,36.64,2375.18,No
CUST-0504,female,0,68.0,yes,fiber optic,month-to-month,no,electronic check,107.26,7453.92,No
CUST-0767,female,0,3.0,yes,dsl,one year,yes,credit card,64.97,186.56,No
CUST-0865,male,1,60.0,yes,no,month-to-month,yes,credit card,89.96,1897.93,No
CUST-0580,male,0,13.0,yes,fiber optic,one year,yes,credit card,64.97,954.04,Yes
CUST-0863,female,0,52.0,yes,fiber optic,two year,yes,mailed check,87.31,4607.06,No
CUST-0681,female,0,53.0,yes,dsl,month-to-month,yes,bank transfer,38.19,2021.96,Yes
CUST-0163,female,0,44.0,yes,fiber optic,two year,yes,credit card,1500.0,1301.09,No
CUST-0733,female,0,33.0,yes,no,month-to-month,yes,bank transfer,96.01,3098.23,Yes
CUST-0153,male,0,25.0,yes,fiber optic,one year,yes,bank transfer,61.12,1472.73,No
CUST-0712,female,0,44.0,yes,fiber optic,month-to-month,yes,electronic check,20.12,921.53,No
CUST-0731,male,0,21.0,yes,no,one year,yes,credit card,77.96,1706.16,No
CUST-0787,female,0,13.0,yes,dsl,month-to-month,yes,mailed check,35.33,455.85,No
CUST-0112,male,0,47.0,yes,dsl,month-to-month,no,electronic check,86.19,3867.55,No
CUST-0227,female,0,25.0,yes,dsl,two year,no,bank transfer,49.79,1260.17,No
CUST-0719,male,1,56.0,no,dsl,one year,no,bank transfer,27.16,1897.93,No
CUST-0104,female,1,11.0,yes,dsl,month-to-month,no,mailed check,102.2,1144.41,No
CUST-0422,female,0,28.0,yes,dsl,one year,no,electronic check,75.48,2064.56,No
CUST-0420,female,1,24.0,yes,no,month-to-month,yes,mailed check,88.25,2198.63,Yes
CUST-0782,female,1,53.0,yes,no,month-to-month,yes,bank transfer,25.72,1373.76,Yes
CUST-0587,male,0,54.0,yes,fiber optic,one year,no,bank transfer,84.91,4628.18,No
CUST-0812,female,0,59.0,yes,fiber optic,two year,yes,bank transfer,61.35,3513.51,No
CUST-0673,male,1,10.0,yes,dsl,month-to-month,no,electronic check,57.74,596.96,Yes
CUST-0120,female,0,7.0,yes,dsl,one year,yes,electronic check,28.31,191.46,No
CUST-0054,female,0,49.0,no,fiber optic,one year,no,mailed check,78.3,3688.81,Yes
CUST-0152,male,0,68.0,no,fiber optic,month-to-month,yes,electronic check,24.75,1764.57,No
CUST-0985,female,0,5.0,yes,no,month-to-month,yes,electronic check,28.86,145.45,No
CUST-0208,female,0,63.0,yes,dsl,two year,yes,electronic check,64.97,6407.74,No
CUST-0659,female,0,36.0,yes,fiber optic,one year,no,electronic check,92.23,1897.93,No
CUST-0925,male,0,59.0,no,dsl,month-to-month,no,mailed check,23.29,1316.84,Yes
CUST-0794,female,0,25.0,yes,fiber optic,month-to-month,no,bank transfer,108.85,2605.5,Yes
CUST-0009,female,0,44.0,yes,fiber optic,month-to-month,no,electronic check,108.44,4557.55,No
CUST-0980,female,1,71.0,yes,no,two year,yes,credit card,60.68,4107.73,No
CUST-0037,male,0,19.0,yes,no,month-to-month,yes,mailed check,48.27,937.44,Yes
CUST-0453,male,1,65.0,yes,no,two year,yes,mailed check,34.73,2301.22,No
CUST-0652,female,0,8.0,no,fiber optic,month-to-month,no,electronic check,79.55,608.99,No
CUST-0254,male,0,14.0,yes,no,month-to-month,no,mailed check,56.25,795.06,No
CUST-0304,female,0,55.0,yes,fiber optic,one year,yes,bank transfer,82.57,4566.14,No
CUST-0778,female,0,57.0,no,no,month-to-month,yes,electronic check,21.18,1153.69,No
CUST-0572,female,0,48.0,yes,fiber optic,month-to-month,no,credit card,0.01,3992.44,Yes
CUST-0624,male,1,23.0,yes,dsl,month-to-month,no,mailed check,64.97,1345.89,Yes
CUST-0741,male,0,12.0,yes,dsl,one year,no,electronic check,58.74,739.74,No
CUST-0751,male,0,13.0,yes,no,month-to-month,yes,mailed check,99.84,1337.25,No
CUST-0263,male,0,55.0,yes,no,two year,no,bank transfer,80.5,4288.19,No
CUST-0611,male,1,37.0,yes,no,month-to-month,yes,credit card,22.0,811.13,No
CUST-0415,female,0,45.0,yes,fiber optic,one year,no,mailed check,41.62,1843.06,No
CUST-0151,female,0,-5.0,yes,fiber optic,month-to-month,yes,credit card,68.01,206.77,No
CUST-0820,male,0,55.0,no,no,two year,yes,mailed check,80.67,4598.82,No
CUST-0926,male,0,44.0,yes,dsl,month-to-month,no,mailed check,64.97,3267.59,Yes
CUST-0551,female,1,70.0,yes,dsl,two year,no,electronic check,80.23,5418.79,Yes
CUST-0823,male,0,0.0,yes,dsl,month-to-month,yes,electronic check,65.55,3630.95,Yes
CUST-0489,female,0,36.0,no,dsl,one year,yes,mailed check,64.97,2693.47,Yes
CUST-0711,female,0,34.0,yes,dsl,one year,no,bank transfer,64.97,1852.38,Yes
CUST-0147,female,0,59.0,yes,fiber optic,one year,yes,credit card,96.59,5710.53,No
CUST-0752,female,0,13.0,no,no,month-to-month,no,credit card,52.23,698.8,Yes
CUST-0971,female,0,68.0,no,fiber optic,one year,no,credit card,29.43,1932.1,No
CUST-0771,male,0,21.0,yes,fiber optic,month-to-month,no,electronic check,105.8,2317.48,No
CUST-0660,female,0,53.0,yes,no,month-to-month,yes,credit card,96.11,5068.82,Yes
CUST-0349,male,1,17.0,yes,no,month-to-month,yes,bank transfer,101.83,1752.77,Yes
CUST-0464,female,0,49.0,yes,dsl,two year,yes,electronic check,95.07,4531.91,No
CUST-0326,female,0,40.0,yes,dsl,one year,no,credit card,85.84,3478.71,No
CUST-0187,female,0,15.0,yes,dsl,month-to-month,yes,credit card,64.97,704.2,Yes
CUST-0124,male,0,40.0,yes,dsl,one year,no,electronic check,95.87,3818.8,No
CUST-0889,male,0,3.0,yes,no,month-to-month,yes,bank transfer,30.0,87.81,No
CUST-0609,female,0,36.0,no,fiber optic,one year,yes,mailed check,58.39,2041.03,No
CUST-0144,male,0,34.0,yes,no,month-to-month,no,electronic check,54.04,1897.93,No
CUST-0857,male,0,53.0,yes,dsl,month-to-month,no,mailed check,22.77,1226.04,No
CUST-0198,female,1,20.0,yes,fiber optic,two year,yes,bank transfer,67.74,1371.74,Yes
CUST-0610,female,0,25.0,yes,dsl,month-to-month,yes,credit card,32.54,778.85,No
CUST-0280,female,0,61.0,yes,fiber optic,two year,yes,bank transfer,29.74,1786.66,No
CUST-0294,male,0,26.0,yes,no,month-to-month,yes,electronic check,20.16,506.72,No
CUST-0401,male,0,3.0,yes,dsl,month-to-month,yes,mailed check,100.78,306.16,No
CUST-0123,male,1,27.0,yes,fiber optic,one year,yes,electronic check,80.56,2268.11,No
CUST-0184,female,1,17.0,yes,no,month-to-month,no,electronic check,84.39,1436.71,Yes
CUST-0203,male,0,58.0,no,no,month-to-month,yes,mailed check,53.53,2960.28,Yes
CUST-0439,female,0,48.0,yes,fiber optic,month-to-month,yes,bank transfer,83.38,4139.75,No
CUST-0247,male,0,36.0,yes,fiber optic,month-to-month,no,electronic check,32.02,1162.72,No
CUST-0416,male,1,62.0,yes,fiber optic,one year,yes,bank transfer,31.22,1897.93,Yes
CUST-0808,female,0,58.0,yes,dsl,two year,no,mailed check,53.86,3248.91,No
CUST-0797,female,0,12.0,yes,no,two year,yes,mailed check,81.79,1897.93,Yes
