customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-0960,female,0,58.0,no,fiber optic,month-to-month,yes,electronic check,109.3,6417.36,No
CUST-0800,female,0,29.0,yes,no,month-to-month,no,bank transfer,47.85,1353.85,No
CUST-0924,female,0,39.0,yes,fiber optic,month-to-month,yes,bank transfer,27.84,1034.95,Yes
CUST-0130,female,0,4.0,yes,dsl,two year,no,electronic check,44.48,179.67,No
CUST-0638,male,0,66.0,yes,fiber optic,two year,no,bank transfer,82.79,5444.75,No
CUST-0403,female,0,27.0,yes,fiber optic,one year,no,credit card,59.33,1677.05,No
CUST-0937,male,0,22.0,yes,fiber optic,month-to-month,yes,credit card,32.31,744.94,No
CUST-0802,male,0,25.0,yes,dsl,month-to-month,no,mailed check,67.14,1640.7,No
CUST-0736,female,1,17.0,yes,dsl,one year,no,mailed check,77.28,1298.92,Yes
CUST-0950,female,0,67.0,yes,dsl,one year,no,credit card,64.97,6066.22,No
CUST-0220,female,0,46.0,no,no,month-to-month,yes,mailed check,37.77,1725.74,No
CUST-0642,male,1,16.0,yes,dsl,month-to-month,no,electronic check,107.18,1754.22,Yes
CUST-0952,female,0,35.0,yes,dsl,two year,yes,mailed check,51.71,1899.7,No
CUST-0784,male,0,47.0,yes,dsl,month-to-month,no,electronic check,66.12,3165.35,No
CUST-0888,male,0,13.0,yes,dsl,month-to-month,yes,bank transfer,50.52,657.71,No
CUST-0957,female,0,68.0,yes,no,month-to-month,yes,credit card,31.36,1897.93,Yes
CUST-0625,female,0,9.0,yes,dsl,month-to-month,yes,credit card,97.15,857.28,No
CUST-0873,female,0,54.0,yes,dsl,month-to-month,no,electronic check,30.22,1550.6,No
CUST-0923,female,0,43.0,yes,fiber optic,two year,yes,mailed check,64.97,3254.32,No
CUST-0387,male,0,40.0,yes,fiber optic,month-to-month,no,electronic check,78.43,3234.62,Yes
CUST-0510,female,0,53.0,yes,no,month-to-month,yes,electronic check,44.79,2285.81,No
CUST-0268,female,0,12.0,yes,dsl,one year,yes,mailed check,64.96,791.69,No
CUST-0853,male,1,36.0,yes,dsl,month-to-month,no,bank transfer,34.43,854.31,No
CUST-0442,female,0,33.0,yes,dsl,month-to-month,yes,bank transfer,29.99,1897.93,Yes
CUST-0497,female,0,68.0,yes,dsl,month-to-month,no,bank transfer,64.97,4583.99,Yes
CUST-0113,female,0,15.0,yes,dsl,month-to-month,yes,bank transfer,47.31,677.09,No
CUST-0692,male,0,49.0,yes,dsl,one year,yes,bank transfer,39.42,2019.06,No
CUST-0233,female,0,51.0,yes,fiber optic,month-to-month,yes,bank transfer,109.04,5504.17,No
CUST-0905,male,0,62.0,yes,fiber optic,month-to-month,yes,bank transfer,76.48,4522.75,No
CUST-0608,male,0,65.0,yes,dsl,month-to-month,no,bank transfer,49.98,3275.95,No
CUST-0672,female,1,62.0,no,fiber optic,month-to-month,no,credit card,79.77,5134.53,Yes
CUST-0374,female,0,25.0,no,no,month-to-month,yes,credit card,62.84,1560.73,No
CUST-0878,female,0,15.0,yes,fiber optic,one year,yes,mailed check,26.31,407.3,No
CUST-0234,male,0,3.0,no,no,month-to-month,yes,mailed check,81.12,241.61,No
CUST-0817,female,0,7.0,yes,fiber optic,month-to-month,no,credit card,87.34,611.51,Yes
CUST-0677,male,0,32.0,yes,dsl,one year,yes,mailed check,46.35,1514.33,No
CUST-0318,male,0,17.0,yes,dsl,month-to-month,no,mailed check,64.97,971.89,No
CUST-0649,female,0,34.0,yes,dsl,month-to-month,yes,electronic check,45.68,1579.63,Yes
CUST-0411,male,0,12.0,yes,fiber optic,month-to-month,yes,credit card,38.7,445.29,Yes
CUST-0935,male,0,55.0,yes,no,one year,no,bank transfer,107.12,5877.12,Yes
CUST-0710,female,0,27.0,no,fiber optic,one year,no,electronic check,53.01,1367.58,No
CUST-0359,female,0,11.0,yes,no,one year,yes,mailed check,80.1,853.69,No
CUST-0259,female,0,68.0,yes,no,month-to-month,yes,credit card,47.49,3231.96,No
CUST-0745,male,0,48.0,yes,dsl,two year,no,credit card,68.83,3236.07,No
CUST-0628,female,0,4.0,yes,dsl,month-to-month,no,electronic check,0.01,223.15,Yes
CUST-0633,female,0,45.0,yes,dsl,month-to-month,no,bank transfer,64.02,2878.21,No
CUST-0283,male,0,35.0,yes,no,two year,yes,credit card,78.58,2733.37,Yes
CUST-0377,female,0,47.0,yes,fiber optic,month-to-month,no,bank transfer,48.79,2353.97,Yes
CUST-0385,female,0,19.0,yes,dsl,one year,yes,electronic check,32.04,592.01,No
CUST-0225,male,0,19.0,yes,fiber optic,month-to-month,yes,bank transfer,21.63,1897.93,Yes
CUST-0995,male,0,68.0,yes,fiber optic,one year,yes,mailed check,102.27,7277.31,No
CUST-0848,female,0,17.0,yes,dsl,month-to-month,no,mailed check,63.26,1099.79,No
CUST-0473,male,1,31.0,yes,no,month-to-month,no,electronic check,95.9,2857.99,No
CUST-0348,male,0,41.0,yes,no,two year,yes,electronic check,42.79,1693.7,No
CUST-0506,male,0,37.0,yes,dsl,two year,yes,mailed check,35.8,1342.32,No
CUST-0640,male,1,17.0,yes,dsl,two year,yes,credit card,55.25,908.48,No
CUST-0798,female,0,54.0,yes,fiber optic,two year,yes,electronic check,57.49,3092.77,No
CUST-0968,male,0,17.0,yes,fiber optic,month-to-month,yes,bank transfer,64.97,1897.93,Yes
CUST-0942,female,0,10.0,yes,no,month-to-month,yes,mailed check,72.51,689.72,No
CUST-0620,female,0,36.0,no,dsl,month-to-month,yes,credit card,52.41,1799.86,No
CUST-0891,female,0,8.0,yes,dsl,two year,yes,mailed check,64.97,709.1,No
CUST-0836,male,0,29.0,no,no,month-to-month,yes,mailed check,104.83,1897.93,Yes
CUST-0882,female,1,69.0,yes,no,month-to-month,yes,electronic check,101.69,7000.36,No
CUST-0557,male,0,70.0,yes,fiber optic,month-to-month,yes,bank transfer,72.89,4854.47,Yes
CUST-1000,male,0,24.0,yes,fiber optic,two year,no,credit card,58.6,1361.45,No
CUST-0578,female,0,59.0,yes,no,month-to-month,no,credit card,64.97,1753.91,No
CUST-0796,female,0,17.0,yes,dsl,month-to-month,yes,bank transfer,55.52,898.6,No
CUST-0086,male,0,58.0,no,fiber optic,one year,yes,credit card,23.23,1315.72,No
CUST-0243,female,0,14.0,yes,dsl,month-to-month,yes,credit card,71.04,998.05,Yes
CUST-0699,male,1,41.0,yes,dsl,month-to-month,no,electronic check,89.84,3687.4,Yes
CUST-0910,male,0,36.0,yes,no,month-to-month,yes,bank transfer,63.52,1623.02,Yes
CUST-0160,female,0,50.0,yes,fiber optic,month-to-month,yes,credit card,62.44,3100.88,Yes
CUST-0525,female,0,11.0,yes,dsl,month-to-month,yes,mailed check,89.52,941.32,Yes
CUST-0036,female,0,49.0,yes,fiber optic,month-to-month,no,credit card,48.44,2374.1,No
CUST-0541,female,0,47.0,yes,fiber optic,month-to-month,yes,credit card,98.44,4422.88,Yes
CUST-0171,female,0,62.0,no,fiber optic,month-to-month,yes,mailed check,64.97,3006.28,No
CUST-0655,male,0,53.0,yes,fiber optic,month-to-month,yes,mailed check,97.34,5306.85,Yes
CUST-0927,male,0,9.0,yes,no,month-to-month,yes,mailed check,46.49,434.22,No
CUST-0893,female,0,33.0,yes,dsl,two year,yes,bank transfer,93.08,3196.35,No
CUST-0883,male,0,6.0,yes,dsl,month-to-month,yes,mailed check,96.18,595.7,Yes
CUST-0984,male,0,40.0,yes,fiber optic,month-to-month,no,bank transfer,40.18,1641.3,No
CUST-0734,female,0,24.0,yes,dsl,one year,no,electronic check,72.41,1732.79,Yes
CUST-0096,male,0,39.0,yes,dsl,month-to-month,yes,electronic check,47.88,1888.22,No
CUST-0564,male,0,64.0,yes,fiber optic,month-to-month,yes,mailed check,77.26,1897.93,Yes
CUST-0241,female,1,19.0,yes,dsl,month-to-month,yes,electronic check,22.91,454.4,No
CUST-0743,female,0,42.0,yes,dsl,one year,no,electronic check,64.97,1807.65,No
CUST-0575,female,0,63.0,yes,dsl,one year,no,electronic check,67.94,4257.36,Yes
CUST-0691,male,0,34.0,yes,no,one year,no,bank transfer,46.46,1897.93,No
CUST-0461,male,0,36.0,yes,no,one year,yes,bank transfer,64.97,998.58,No
CUST-0554,female,1,26.0,yes,fiber optic,two year,yes,mailed check,24.77,657.82,No
CUST-0858,male,0,68.0,yes,fiber optic,month-to-month,no,mailed check,75.57,1897.93,Yes
CUST-0914,male,0,59.0,yes,dsl,month-to-month,no,mailed check,50.51,3120.6,No
CUST-0207,male,0,15.0,yes,dsl,month-to-month,no,electronic check,48.82,704.46,No
CUST-0393,male,0,29.0,yes,dsl,month-to-month,no,electronic check,64.97,1170.84,No
CUST-0795,male,0,3.0,yes,no,month-to-month,yes,mailed check,99.35,310.4,Yes
CUST-0398,male,0,51.0,yes,fiber optic,month-to-month,yes,credit card,31.48,1628.55,No
CUST-0884,male,0,38.0,yes,no,month-to-month,no,credit card,64.14,2381.59,No
CUST-0218,female,0,23.0,yes,no,two year,yes,mailed check,106.61,2557.6,No
CUST-0005,male,0,10.0,yes,no,month-to-month,no,credit card,26.77,277.04,No
CUST-0769,male,0,70.0,yes,fiber optic,one year,yes,electronic check,100.73,1897.93,No
CUST-0643,male,0,60.0,yes,dsl,month-to-month,yes,mailed check,28.54,1791.85,No
CUST-0934,female,0,66.0,yes,no,month-to-month,no,mailed check,47.13,3223.45,Yes
CUST-0613,female,0,15.0,yes,fiber optic,month-to-month,no,mailed check,69.87,1897.93,Yes
CUST-0739,male,0,25.0,yes,dsl,one year,yes,electronic check,51.09,1267.94,No
CUST-0547,male,0,20.0,yes,fiber optic,two year,no,credit card,57.79,1128.42,No
CUST-0726,female,0,60.0,no,no,one year,no,mailed check,101.26,6362.32,No
CUST-0954,female,0,18.0,no,no,one year,no,bank transfer,70.38,1255.28,No
CUST-0684,female,0,36.0,yes,fiber optic,month-to-month,yes,bank transfer,35.72,1897.93,No
CUST-0099,male,0,50.0,yes,dsl,two year,yes,electronic check,95.51,4935.82,No
CUST-0805,male,0,28.0,yes,dsl,month-to-month,yes,credit card,21.07,1897.93,Yes
CUST-0728,female,1,10.0,yes,fiber optic,two year,no,bank transfer,108.3,1105.35,No
CUST-0574,female,1,19.0,yes,fiber optic,month-to-month,no,bank transfer,88.3,1669.01,Yes
CUST-0407,male,1,16.0,yes,dsl,month-to-month,no,bank transfer,64.97,1550.0,No
CUST-0503,male,0,22.0,yes,no,two year,no,electronic check,89.0,1973.67,No
CUST-0048,female,0,61.0,yes,no,two year,no,electronic check,64.97,1895.65,No
CUST-0033,male,0,69.0,yes,dsl,month-to-month,yes,credit card,59.26,4237.0,No
CUST-0780,female,1,54.0,yes,fiber optic,two year,yes,credit card,78.84,4290.96,Yes
CUST-0840,female,0,9.0,yes,dsl,month-to-month,yes,bank transfer,39.24,355.82,No
CUST-0201,female,0,67.0,no,fiber optic,month-to-month,no,electronic check,40.67,1897.93,Yes
CUST-0135,female,0,12.0,yes,no,month-to-month,no,credit card,73.02,879.18,No
CUST-0028,female,1,14.0,yes,dsl,one year,yes,bank transfer,89.21,1204.49,No
CUST-0916,male,0,43.0,yes,dsl,month-to-month,yes,electronic check,69.69,2938.34,No
CUST-0231,female,1,22.0,yes,no,month-to-month,no,bank transfer,73.55,1626.29,No
CUST-0490,female,0,15.0,yes,dsl,month-to-month,no,electronic check,65.02,1016.52,Yes
CUST-0773,male,1,54.0,yes,dsl,month-to-month,yes,bank transfer,107.64,5754.64,No
CUST-0379,female,0,47.0,yes,fiber optic,month-to-month,no,electronic check,74.43,3521.5,No
CUST-0289,male,0,54.0,yes,fiber optic,month-to-month,no,bank transfer,37.82,2060.72,No
CUST-0419,female,0,23.0,yes,no,month-to-month,yes,bank transfer,109.38,2514.11,Yes
CUST-0675,male,0,52.0,yes,fiber optic,one year,yes,mailed check,81.55,4134.08,No
CUST-0392,male,0,63.0,yes,fiber optic,month-to-month,yes,bank transfer,36.14,2366.36,No
CUST-0593,male,0,41.0,yes,fiber optic,two year,no,electronic check,64.1,2673.04,No
CUST-0499,female,0,29.0,yes,dsl,two year,no,credit card,83.28,2490.65,No
CUST-0139,male,0,1.0,no,dsl,month-to-month,yes,bank transfer,20.96,21.61,Yes
CUST-0063,female,0,66.0,yes,no,month-to-month,no,electronic check,35.43,2314.66,No
CUST-0472,female,0,65.0,no,no,two year,yes,electronic check,109.97,6925.47,No
CUST-0648,female,0,31.0,yes,fiber optic,one year,no,electronic check,35.9,1124.49,No
CUST-0129,male,0,48.0,yes,dsl,one year,yes,credit card,92.29,4481.67,No
CUST-0521,female,0,1.0,yes,dsl,month-to-month,yes,electronic check,20.14,20.33,Yes
CUST-0839,female,1,4.0,yes,fiber optic,two year,yes,mailed check,64.97,321.39,No
CUST-0065,male,0,51.0,yes,dsl,month-to-month,no,electronic check,82.4,1897.93,Yes
CUST-0813,male,0,47.0,yes,fiber optic,two year,yes,electronic check,51.49,2347.35,Yes
CUST-0015,male,0,50.0,yes,fiber optic,two year,yes,bank transfer,88.31,1897.93,No
CUST-0157,female,0,5.0,yes,fiber optic,month-to-month,yes,electronic check,86.97,441.97,Yes
CUST-0041,male,0,33.0,yes,fiber optic,month-to-month,yes,bank transfer,28.55,928.67,No
CUST-0493,male,0,37.0,yes,dsl,one year,yes,mailed check,49.16,1760.4,No
CUST-0380,male,0,18.0,yes,fiber optic,two year,yes,mailed check,63.21,1189.81,No
CUST-0188,female,0,35.0,yes,dsl,month-to-month,no,electronic check,69.96,2502.09,No
CUST-0764,female,0,7.0,yes,no,two year,yes,credit card,106.47,779.16,No
CUST-0217,male,0,6.0,yes,fiber optic,one year,yes,electronic check,101.96,602.64,No
CUST-0922,male,0,65.0,yes,dsl,one year,yes,electronic check,64.97,5074.97,No
CUST-0792,female,0,10.0,yes,dsl,month-to-month,yes,credit card,101.4,996.33,Yes
CUST-0053,female,1,39.0,yes,no,one year,yes,bank transfer,70.69,2884.94,Yes
CUST-0879,male,0,61.0,yes,no,month-to-month,yes,bank transfer,22.37,1302.44,Yes
CUST-0338,female,0,-3.0,yes,no,two year,yes,credit card,72.35,3111.5,No
CUST-0749,female,0,18.0,no,fiber optic,month-to-month,no,electronic check,64.97,1973.36,No
CUST-0720,female,0,51.0,yes,fiber optic,two year,no,credit card,63.92,3176.41,Yes
CUST-0725,female,0,33.0,yes,dsl,month-to-month,yes,credit card,71.45,2345.94,No
CUST-0296,female,0,22.0,yes,fiber optic,month-to-month,yes,mailed check,50.64,1897.93,No
CUST-0702,male,0,44.0,yes,fiber optic,month-to-month,yes,mailed check,47.87,2139.94,No
CUST-0252,male,0,33.0,yes,dsl,two year,yes,bank transfer,98.78,3402.76,No
CUST-0727,male,0,55.0,yes,dsl,month-to-month,yes,electronic check,55.5,3159.42,No
CUST-0462,female,0,36.0,yes,fiber optic,one year,no,mailed check,59.27,2524.81,No
CUST-0456,male,1,20.0,yes,dsl,one year,no,mailed check,21.12,417.45,No
CUST-0271,female,0,64.0,yes,no,month-to-month,no,electronic check,81.01,5049.88,Yes
CUST-0816,female,1,6.0,yes,fiber optic,month-to-month,yes,bank transfer,78.33,489.33,Yes
CUST-0270,male,0,11.0,yes,no,month-to-month,no,bank transfer,64.97,1897.93,Yes
CUST-0202,male,0,4.0,yes,dsl,one year,yes,credit card,41.57,164.27,No
CUST-0162,female,0,60.0,yes,dsl,one year,yes,mailed check,59.51,3723.27,No
CUST-0556,male,0,52.0,yes,fiber optic,month-to-month,yes,credit card,43.41,2363.9,Yes
CUST-0730,male,0,23.0,yes,fiber optic,month-to-month,yes,credit card,66.03,1467.84,No
CUST-0402,female,0,70.0,yes,dsl,two year,yes,mailed check,60.24,4341.29,No
CUST-0703,male,0,64.0,yes,fiber optic,month-to-month,yes,credit card,33.05,2103.77,No
CUST-0477,male,0,36.0,yes,fiber optic,month-to-month,yes,bank transfer,83.35,2392.83,Yes
CUST-0822,male,0,7.0,yes,fiber optic,one year,yes,electronic check,77.39,1897.93,No
CUST-0772,female,0,28.0,yes,fiber optic,month-to-month,yes,credit card,63.66,1741.56,No
CUST-0106,male,0,8.0,yes,no,month-to-month,no,electronic check,70.39,570.16,No
CUST-0566,female,0,53.0,yes,dsl,one year,yes,mailed check,102.62,5359.99,No
CUST-0390,female,0,39.0,yes,dsl,month-to-month,no,bank transfer,32.7,1246.97,No
CUST-0002,female,0,35.0,yes,dsl,one year,yes,bank transfer,71.41,2420.55,No
CUST-0977,female,0,-3.0,yes,fiber optic,month-to-month,yes,mailed check,85.12,2263.66,No
CUST-0562,male,0,15.0,no,dsl,month-to-month,no,electronic check,45.06,695.68,Yes
CUST-0932,female,0,43.0,yes,fiber optic,month-to-month,no,bank transfer,41.31,1802.73,No
CUST-0081,female,0,68.0,yes,fiber optic,one year,yes,mailed check,104.22,7034.21,No
CUST-0206,male,0,38.0,yes,fiber optic,one year,no,electronic check,32.1,1897.93,No
CUST-0035,female,0,37.0,yes,fiber optic,one year,no,credit card,23.38,878.29,No
CUST-0776,male,0,21.0,yes,no,month-to-month,no,electronic check,103.8,2201.65,No
CUST-0509,female,0,34.0,yes,fiber optic,month-to-month,no,electronic check,52.2,1781.83,Yes
CUST-0428,female,1,53.0,yes,fiber optic,month-to-month,yes,credit card,54.33,2877.48,Yes
CUST-0455,male,0,47.0,yes,fiber optic,one year,no,mailed check,22.4,1049.86,No
CUST-0367,female,0,61.0,yes,dsl,two year,yes,mailed check,109.65,6894.12,No
CUST-0092,female,0,3.0,yes,fiber optic,month-to-month,yes,bank transfer,92.43,270.7,Yes
CUST-0340,male,0,39.0,yes,no,one year,yes,mailed check,88.53,3434.84,No
CUST-0898,female,0,36.0,yes,fiber optic,two year,no,mailed check,21.45,893.42,No
CUST-0565,male,0,51.0,yes,fiber optic,one year,yes,bank transfer,85.76,4346.63,No
CUST-0346,female,0,37.0,yes,fiber optic,one year,yes,credit card,29.99,1060.33,No
CUST-0777,male,0,13.0,yes,no,one year,yes,bank transfer,106.49,1331.49,No
CUST-0242,female,0,47.0,yes,fiber optic,month-to-month,no,bank transfer,66.82,3062.03,No
CUST-0014,male,0,68.0,yes,fiber optic,month-to-month,no,credit card,90.35,1897.93,Yes
CUST-0316,female,0,6.0,yes,fiber optic,month-to-month,yes,credit card,56.56,1897.93,Yes
CUST-0601,male,0,19.0,yes,dsl,month-to-month,yes,credit card,104.08,1978.17,No
CUST-0388,male,0,15.0,yes,dsl,month-to-month,no,bank transfer,64.97,545.62,No
CUST-0274,female,0,69.0,yes,no,two year,yes,credit card,64.97,4623.91,No
CUST-0167,male,0,3.0,yes,fiber optic,month-to-month,no,mailed check,89.64,263.34,Yes
CUST-0841,male,0,5.0,yes,no,month-to-month,no,mailed check,79.16,381.19,No
CUST-0021,female,0,20.0,yes,dsl,month-to-month,yes,mailed check,27.88,537.96,No
CUST-0647,female,0,56.0,yes,fiber optic,month-to-month,no,mailed check,33.7,1796.79,No
CUST-0819,male,0,33.0,yes,no,month-to-month,yes,electronic check,97.72,3367.18,Yes
CUST-0485,female,0,64.0,yes,fiber optic,month-to-month,no,mailed check,74.69,4579.32,Yes
CUST-0505,female,0,69.0,yes,fiber optic,month-to-month,no,bank transfer,87.16,5770.01,Yes
CUST-0832,male,0,59.0,yes,dsl,one year,no,electronic check,94.13,5716.4,No
CUST-0244,male,1,38.0,yes,no,one year,no,mailed check,70.5,2729.8,Yes
CUST-0567,male,0,51.0,no,dsl,month-to-month,no,electronic check,102.07,4983.06,Yes
CUST-0876,male,0,38.0,yes,no,two year,no,credit card,42.4,1648.63,No
CUST-0563,male,0,27.0,yes,fiber optic,one year,yes,credit card,100.68,2823.71,No
CUST-0994,female,0,28.0,yes,fiber optic,two year,yes,electronic check,104.45,2942.93,No
CUST-0687,female,1,59.0,no,fiber optic,month-to-month,no,mailed check,109.94,6390.74,Yes
CUST-0958,male,0,65.0,yes,dsl,month-to-month,no,electronic check,36.69,2460.02,Yes
CUST-0190,male,0,16.0,yes,dsl,month-to-month,yes,credit card,67.96,1037.9,No
CUST-0783,male,0,44.0,yes,dsl,two year,no,electronic check,39.9,1758.25,No
CUST-0976,male,1,21.0,no,fiber optic,one year,yes,mailed check,94.18,2072.38,No
CUST-0700,male,0,6.0,yes,dsl,one year,yes,credit card,64.97,548.2,Yes
CUST-0476,female,0,69.0,yes,no,month-to-month,no,electronic check,76.36,5031.76,Yes
CUST-0682,male,1,24.0,yes,dsl,month-to-month,no,electronic check,105.74,2489.89,Yes
CUST-0511,female,0,51.0,yes,no,one year,no,bank transfer,92.65,1897.93,No
CUST-0059,male,0,5.0,yes,dsl,month-to-month,yes,electronic check,109.27,564.13,Yes
CUST-0475,female,0,50.0,yes,dsl,month-to-month,yes,mailed check,20.93,1068.4,No
CUST-0561,female,0,36.0,yes,no,two year,yes,credit card,64.97,927.4,No
CUST-0748,female,0,47.0,yes,dsl,two year,yes,credit card,70.01,3389.45,No
CUST-0253,female,0,52.0,yes,dsl,month-to-month,yes,bank transfer,57.39,2994.41,Yes
CUST-0022,male,0,15.0,yes,no,month-to-month,yes,credit card,92.51,1377.68,Yes
CUST-0314,female,0,1.0,yes,dsl,two year,no,credit card,103.78,99.9,No
CUST-0460,male,0,18.0,yes,dsl,month-to-month,no,bank transfer,98.48,1741.56,Yes
CUST-0161,male,0,6.0,yes,fiber optic,month-to-month,yes,electronic check,83.99,528.72,No
CUST-0277,female,0,36.0,yes,no,month-to-month,yes,bank transfer,28.21,1889.42,Yes
CUST-0956,male,1,53.0,yes,fiber optic,one year,yes,bank transfer,27.44,1480.59,No
CUST-0192,female,0,66.0,yes,fiber optic,one year,yes,electronic check,105.63,7114.84,No
CUST-0386,female,0,28.0,yes,dsl,two year,no,electronic check,99.71,2673.67,No
CUST-0806,female,0,16.0,yes,dsl,two year,yes,bank transfer,46.38,761.91,No
CUST-0414,female,0,55.0,no,dsl,month-to-month,yes,electronic check,66.23,3554.73,Yes
CUST-0492,female,0,42.0,yes,dsl,month-to-month,yes,bank transfer,64.97,1897.93,Yes
CUST-0344,male,0,54.0,yes,dsl,month-to-month,yes,bank transfer,67.41,3733.86,No
CUST-0770,female,0,44.0,yes,fiber optic,one year,yes,bank transfer,55.53,2545.32,No
CUST-0309,female,0,45.0,yes,fiber optic,month-to-month,no,electronic check,72.42,3271.21,No
CUST-0662,female,0,21.0,yes,dsl,two year,no,electronic check,107.24,2161.51,No
CUST-0131,male,0,70.0,yes,dsl,one year,no,credit card,85.06,5830.67,No
CUST-0664,male,0,-1.0,yes,dsl,month-to-month,yes,mailed check,52.17,1897.93,No
CUST-0872,male,0,-3.0,yes,no,one year,yes,electronic check,86.3,4684.72,Yes
CUST-0088,female,0,26.0,yes,dsl,one year,yes,electronic check,51.68,1369.73,No
CUST-0331,male,0,49.0,yes,fiber optic,two year,yes,electronic check,85.39,4305.4,No
CUST-0467,male,1,69.0,yes,dsl,two year,yes,electronic check,95.0,6689.62,No
CUST-0122,female,1,3.0,yes,no,two year,yes,electronic check,25.08,77.2,No
CUST-0861,female,0,49.0,yes,dsl,month-to-month,no,credit card,103.84,5307.47,No
